Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
features_all_postprocessedleft,10,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.337560976,0.440752062,105.4878049,109.8255541,11.70069995,1083.974881,-1072.274181,2.340139991,216.7949762,-214.4548362,0.062665414,0.012533083,2.7206178,0,0,0,0,1,4,1,1,0,0,0,0,0,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.4,0.22,0.08,0.2,0,0,0,0,0,0,4066,14425,3760,80,88,?,?
features_all_postprocessedleft,10,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.32,0.40712406,100,101.4462081,11.70069995,12.15431325,-0.453613301,2.340139991,2.430862651,-0.09072266,0.571024094,0.114204819,24.79100074,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4066,14425,3760,100,100,?,?
features_all_postprocessedleft,10,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,50,5,2,3,0,40,60,0,0.25,0.32322807,0.418094875,101.0087719,104.1798897,11.70069995,1082.747394,-1071.046694,2.340139991,216.5494788,-214.2093388,0.610431218,0.122086244,26.50186029,0,0,0,0,1,4,1,1,0,0,0,0,0.125,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.55,0.313333333,0.233333333,0.4,0,0,0,0,0,0,4066,14425,3760,80,88,?,?
features_all_postprocessedleft,10,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.32,0.40712406,100,101.4462081,11.70069995,12.15431325,-0.453613301,2.340139991,2.430862651,-0.09072266,0.571024094,0.114204819,24.79100074,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4066,14425,3760,100,100,?,?
features_all_postprocessedright,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.291076923,0.378606046,90.96153846,94.351012,11.70716705,9.824478949,1.882688101,2.34143341,1.96489579,0.37653762,2.014051204,0.402810241,87.45167694,0,0,0,0,1,4,1,1,0,0,0,0,0.375,0.2,0.4,0.15,0.85,0.6,0.25,0.4,0.28,0.25,0.65,0.39,0.28,0.4,0,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.322461538,0.422090848,100.7692308,105.1876987,11.70716705,1082.445967,-1070.7388,2.34143341,216.4891935,-214.1477601,0.550588699,0.11011774,23.90699153,0,0,0,0,1,4,1,1,0,0,0,0,0,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.45,0.23,0.08,0.2,0,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.329641026,0.430274441,103.0128205,107.2271017,11.70716705,1083.459773,-1071.752606,2.34143341,216.6919546,-214.3505212,0.623761538,0.124752308,27.08421337,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.2,0.2,0.2,0.8,0.8,0.066666667,0.2,0.1,0,0.3,0.226666667,0.1,0.2,0,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.268888889,0.418330013,84.02777778,104.250475,11.70716705,1080.795529,-1069.088362,2.34143341,216.1591059,-213.8176725,2.356366747,0.471273349,102.3152853,0,0,0,0,1,4,1,1,0,0,0,0,0.125,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.65,0.34,0.233333333,0.4,0,0,0,0,0,0,4067,12293,3761,80,68,?,?
features_all_postprocessedright,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.292857143,0.385317256,92.37775647,97.03749561,9.115067598,8.152604091,0.962463507,2.2787669,2.038151023,0.240615877,1.703813318,0.425953329,73.7558654,0,0,0,0,1,3,1,1,0,0,0,0,0.166666667,0.25,0.5,0.166666667,0.833333333,0.5,0.25,0.5,0.333333333,0.288675135,0.5,0.375,0.333333333,0.5,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
features_all_postprocessedright,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.32,0.405271388,100.9395973,102.0627027,9.115067598,9.80288655,-0.687818952,2.2787669,2.450721638,-0.171954738,0.407988339,0.101997085,17.66128523,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0.076923077,0.308888889,0.402931644,98.09309309,102.2842645,8.930643027,8.872345084,0.058297943,2.232660757,2.218086271,0.014574486,0.744462222,0.186115555,32.13648406,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0.25,0.166666667,0.833333333,0.75,0.083333333,0.25,0.125,0.083333333,0.375,0.354166667,0.166666667,0.25,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
features_all_postprocessedright,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.322857143,0.409180365,101.1619048,102.3008804,9.307712676,10.02527897,-0.717566295,2.326928169,2.506319743,-0.179391574,0.378240995,0.094560249,16.40087409,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.301935484,0.444260894,94.35483871,110.7126139,11.70716705,1082.305271,-1070.598104,2.34143341,216.4610542,-214.1196207,1.551636813,0.310327363,67.37328281,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.375,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.55,0.37,0.08,0.2,0,0,0,0,0,0,4067,12293,3761,80,68,?,?
features_all_postprocessedright,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.298412698,0.394987632,93.25396825,98.43340644,11.70716705,11.00702727,0.700139783,2.34143341,2.201405453,0.140027957,1.749173851,0.34983477,75.95049533,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.45,0.286666667,0.233333333,0.4,0,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.417995215,100,104.1670412,11.70716705,1082.276217,-1070.56905,2.34143341,216.4552433,-214.1138099,0.720339284,0.144067857,31.27769457,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0.015,0,0.015625,0,15.625,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.291076923,0.378606046,90.96153846,94.351012,11.70716705,9.824478949,1.882688101,2.34143341,1.96489579,0.37653762,2.014051204,0.402810241,87.45167694,0,0,0,0,1,4,1,1,0,0,0,0,0.375,0.2,0.4,0.15,0.85,0.6,0.25,0.4,0.28,0.25,0.65,0.39,0.28,0.4,0,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.32,0.405271388,100.9395973,102.0627027,9.115067598,9.80288655,-0.687818952,2.2787669,2.450721638,-0.171954738,0.407988339,0.101997085,17.66128523,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.254054054,0.419049674,80.13785598,105.5325977,9.115067598,1078.289624,-1069.174556,2.2787669,269.5724059,-267.293639,2.247647641,0.56191191,97.29774687,0,0,0,0,1,3,1,1,0,0,0,0,0.166666667,0.25,0.5,0.166666667,0.833333333,0.5,0.25,0.5,0.333333333,0.288675135,0.666666667,0.4375,0.333333333,0.5,0,0,0,0,0,0,4067,12530,3524,75,60,?,?
features_all_postprocessedright,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0,0.317142857,0.400917316,100.7142857,101.772927,8.930643027,9.592319564,-0.661676537,2.232660757,2.398079891,-0.165419134,0.434130753,0.108532688,18.74028745,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.333333333,0,0.5,0.375,0.222222222,0.5,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0.2,0.328333333,0.448299255,102.8777778,112.0811563,9.307712676,10.4918531,-1.18414042,2.326928169,2.622963274,-0.296035105,0.184834763,0.046208691,8.014603702,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0.25,0,1,0.75,0.25,0.25,0.25,0.25,0.5,0.4375,0.25,0.25,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
features_all_postprocessedright,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,0,5,0,0,100,0,-0.25,0.330549451,0.431503075,103.2967033,107.5332851,11.70716705,13.99322147,-2.286054418,2.34143341,2.798644293,-0.457210884,0.50153565,0.10030713,21.77706979,0,0,0,0,1,4,1,1,0,0,0,0,0.625,0.25,0,0.25,0.75,1,0,0,0,-0.25,0.45,0.23,0,0,0,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.268888889,0.418330013,84.02777778,104.250475,11.70716705,1080.795529,-1069.088362,2.34143341,216.1591059,-213.8176725,2.356366747,0.471273349,102.3152853,0,0,0,0,1,4,1,1,0,0,0,0,0.125,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.65,0.34,0.233333333,0.4,0,0,0,0,0,0,4067,12293,3761,80,68,?,?
features_all_postprocessedright,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.417995215,100,104.1670412,11.70716705,1082.276217,-1070.56905,2.34143341,216.4552433,-214.1138099,0.720339284,0.144067857,31.27769457,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.412310563,100,102.75039,11.70716705,13.25213976,-1.544972715,2.34143341,2.650427953,-0.308994543,0.591033801,0.11820676,25.66314942,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.292063492,0.382553953,92.27280656,96.55546491,11.3300974,9.995201831,1.334895569,2.26601948,1.999040366,0.266979114,1.982516572,0.396503314,85.68935805,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.541666667,0.353333333,0.291666667,0.4,0,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.282222222,0.365936422,89.02311708,92.15666675,9.115067598,7.287382583,1.827685015,2.2787669,1.821845646,0.456921254,1.978304063,0.494576016,85.63821324,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0.5,0.166666667,0.833333333,0.5,0.333333333,0.5,0.375,0.333333333,0.666666667,0.479166667,0.375,0.5,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
features_all_postprocessedright,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.32,0.405271388,100.9395973,102.0627027,9.115067598,9.80288655,-0.687818952,2.2787669,2.450721638,-0.171954738,0.407988339,0.101997085,17.66128523,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.322857143,0.409180365,101.1619048,102.3008804,9.307712676,10.02527897,-0.717566295,2.326928169,2.506319743,-0.179391574,0.378240995,0.094560249,16.40087409,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0.016,0,0.015625,0,15.625,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,3,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.304692082,0.434882628,95.47018573,108.7268098,9.307712676,1080.25835,-1070.950637,2.326928169,270.0645874,-267.7376593,1.124861301,0.281215325,48.77501063,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0.333333333,0.25,0.25,0.25,0.75,0.75,0.083333333,0.25,0.125,0,0.333333333,0.270833333,0.125,0.25,0,0,0,0,0,0,4067,12530,3524,75,70,?,?
features_all_postprocessedright,4,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.324717949,0.424616623,102.5894618,107.1719562,11.3300974,1082.709002,-1071.378904,2.26601948,216.5418003,-214.2757809,0.511333031,0.102266606,22.10110107,0,0,0,0,1,4,1,1,0,0,0,0,0.375,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.375,0.26,0.1,0.2,0.001,0,0,0,0,0,4067,12293,3761,80,80,?,?
features_all_postprocessedright,4,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.340571429,0.46528464,106.4285714,115.9518638,11.70716705,1084.217924,-1072.510757,2.34143341,216.8435848,-214.5021514,0.052304902,0.01046098,2.271119714,0,0,0,0,1,4,1,1,0,0,0,0,0,0.2,0.2,0.2,0.8,0.8,0.05,0.2,0.08,0,0.45,0.23,0.08,0.2,0.001,0,0,0,0,0,4067,12293,3761,80,84,?,?
features_all_postprocessedright,4,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.293626374,0.385636008,91.75824176,96.10292302,11.70716705,10.26070178,1.446465272,2.34143341,2.052140356,0.289293054,1.908022846,0.381604569,82.84784279,0,0,0,0,1,4,1,1,0,0,0,0,0.125,0.2,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.55,0.313333333,0.233333333,0.4,0.001,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,4,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,4,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.295164835,0.391154768,92.23901099,97.47823279,11.70716705,10.376179,1.330988054,2.34143341,2.075235799,0.266197611,1.889407167,0.377881433,82.0395355,0,0,0,0,1,4,1,1,0,0,0,0,0.75,0.333333333,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.55,0.313333333,0.233333333,0.4,0,0,0,0,0,0,4067,12293,3761,100,80,?,?
features_all_postprocessedright,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.32,0.405754456,100,101.1165668,11.70716705,12.13810619,-0.430939138,2.34143341,2.427621238,-0.086187828,0.649556918,0.129911384,28.20426889,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.2,0.2,0.2,0.8,0.8,0.04,0.2,0.066666667,0,0.5,0.2,0.066666667,0.2,0,0,0,0,0,0,4067,12293,3761,100,100,?,?
features_all_postprocessedright,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,1,3,0,25,75,0,0,0.322857143,0.409180365,101.1619048,102.3008804,9.307712676,10.02527897,-0.717566295,2.326928169,2.506319743,-0.179391574,0.378240995,0.094560249,16.40087409,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.5,0.25,0.1,0.25,0,0,0,0,0,0,4067,12530,3524,100,100,?,?
features_all_postprocessedright,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,0,4,0,0,100,0,-0.066666667,0.355555556,0.464598592,111.4074074,116.1562211,9.307712676,1082.398744,-1073.091031,2.326928169,270.5996859,-268.2727578,-0.609291605,-0.152322901,-26.41943901,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0,0.083333333,0.916666667,1,0,0,0,-0.083333333,0.25,0.25,0,0,0,0,0,0,0,0,4067,12530,3524,75,80,?,?
features_all_postprocessedright,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.282222222,0.365936422,89.02311708,92.15666675,9.115067598,7.287382583,1.827685015,2.2787669,1.821845646,0.456921254,1.978304063,0.494576016,85.63821324,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0.5,0.166666667,0.833333333,0.5,0.333333333,0.5,0.375,0.333333333,0.666666667,0.479166667,0.375,0.5,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
features_all_postprocessedright,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1.17811E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.282222222,0.365936422,89.02311708,92.15666675,9.115067598,7.287382583,1.827685015,2.2787669,1.821845646,0.456921254,1.978304063,0.494576016,85.63821324,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.25,0.5,0.166666667,0.833333333,0.5,0.333333333,0.5,0.375,0.333333333,0.666666667,0.479166667,0.375,0.5,0,0,0,0,0,0,4067,12530,3524,100,80,?,?
